BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,27/06/2022,5100500944,4839.9,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,27/06/2022,5100500945,4839.9,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,27/06/2022,5100500946,4693.23,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,27/06/2022,5100500960,4447.79,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,11/07/2022,5100500961,9881.0,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Management & Admin,53130,Consult.& Prof. Serv,440000,27/06/2022,5100500975,1851.6,Bevan Brittan,102113,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Strategic Transportation,44510,Consult.& Prof. Serv,440000,27/06/2022,5100500976,17436.69,Aecom Limited,101037,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,27/06/2022,5100500978,2965.65,Ascertia Limited,117219,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,27/06/2022,5100500981,7051.0,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,27/06/2022,5100500997,1035.89,Probrush,103996,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Disposal,41830,Residual Waste Disposal,530500,27/06/2022,5100501006,20752.32,Viridor Energy Limited,118588,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Disposal,41830,Residual Waste Disposal,530500,27/06/2022,5100501007,11960.24,Viridor Energy Limited,118588,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Disposal,41830,Residual Waste Disposal,530500,27/06/2022,5100501009,23056.85,Viridor Energy Limited,118588,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,27/06/2022,5100501011,1130.5,Vivid Resourcing Limited,115752,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Disposal,41830,Residual Waste Disposal,530500,27/06/2022,5100501012,13768.94,Viridor Energy Limited,118588,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,27/06/2022,5100501013,1065.0,Vivid Resourcing Limited,115752,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Annual Maintenance,442100,27/06/2022,5100501016,700.0,Commutaports Ltd,111451,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Annual Maintenance,442100,27/06/2022,5100501017,3840.0,Commutaports Ltd,111451,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,11/07/2022,5100501019,5335.75,Broad Oak Properties Limited,118320,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Environmental Works,531050,11/07/2022,5100501020,1780.0,W A P Lawton & Son Ltd,105431,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,11/07/2022,5100501021,747.0,Broad Oak Properties Limited,118320,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,27/06/2022,5100501022,6282.86,Broad Oak Properties Limited,118320,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,27/06/2022,5100501023,3496.03,Broad Oak Properties Limited,118320,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,11/07/2022,5100501026,177527.59,A E Yates Ltd,109758,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,29/06/2022,5100501029,3100.0,Adams Integra,118822,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Consult.& Prof. Serv,440000,28/06/2022,5100501061,1800.0,Carringtons Catering Ltd,116708,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,18/07/2022,5100501062,19245.67,West Kirby Residential School,103625,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,28/06/2022,5100501066,7707.0,AMW Lift & Mobility Services Ltd,112766,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,28/06/2022,5100501079,477908.2,Phoenix Software Ltd,105022,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,IGO,Property & Estates,86001,Consult.& Prof. Serv,440000,11/07/2022,5100501080,1700.0,Wsp Uk Ltd,103007,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mental Capacity Act,54650,Consult.& Prof. Serv,440000,28/06/2022,5100501084,4900.0,Reed Talent Solutions Limited,118453,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Taxi and Private Hire Licensing,44450,Consult.& Prof. Serv,440000,28/06/2022,5100501085,903.39,Oyster Partnership,116595,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Construction Stores Overhead Account,41320,Uniforms,420000,28/06/2022,5100501086,517.7,SMI INT Group Ltd,117262,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,28/06/2022,5100501094,920.9,Nottingham Rehab Limited,101513,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,IGO,Property & Estates,86001,Consult.& Prof. Serv,440000,07/07/2022,5100501096,9500.0,Wsp Uk Ltd,103007,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Materials,400500,28/06/2022,5100501111,17517.0,Marwood Electrical Co Ltd,104927,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Building Maintenance Environment & Regen,82001,Maintenance of Plant & Machinery,250050,04/07/2022,5100501114,6378.53,KDE Limited,118464,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Building Maintenance Environment & Regen,82001,Maintenance of Plant & Machinery,250050,04/07/2022,5100501115,4917.12,KDE Limited,118464,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,29/06/2022,5100501210,9281.01,A E Yates Ltd,109758,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,11/07/2022,5100501216,750.14,Dennis Eagle Parts,104661,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,29/06/2022,5100501217,8424.41,Enterprise Flex E Rent,100597,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Individual Electoral Registration,11660,Advertisings-Jobs,190000,29/06/2022,5100501218,581.0,Association Of Electoral Administra,101942,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,11/07/2022,5100501226,18696.0,Accenture UK Limited,118763,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Waste Initiatives,443200,29/06/2022,5100501228,5040.0,Mgb Plastics Ltd,103465,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Waste Initiatives,443200,29/06/2022,5100501229,1969.92,Mgb Plastics Ltd,103465,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Fair Trading & Investigations,41500,Consult.& Prof. Serv,440000,29/06/2022,5100501230,1588.0,Capita Business Services Ltd,105516,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Petrol,300050,29/06/2022,5100501231,3001.48,Standard Fuel Oils Ltd,117478,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Welfare Support,10360,"Campaigns,  Projects and Events",491950,29/06/2022,5100501239,500.0,Gift Card CIC,118834,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,29/06/2022,5100501242,6000.0,Locata Housing Services,114319,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Hall Catering,41433,Provisions-Purchase,410000,29/06/2022,5100501244,3518.92,Carringtons Catering Ltd,116708,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Waste Initiatives,443200,29/06/2022,5100501248,6912.0,Mgb Plastics Ltd,103465,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Waste Initiatives,443200,29/06/2022,5100501250,7200.0,Mgb Plastics Ltd,103465,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Educational Health & Care,32203,Fees (Including Agents Fees),441450,29/06/2022,5100501252,1534.0,Mosaic Children's Therapy Centre,117034,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting Client,44241,Lighting Energy Char,531550,29/06/2022,5100501261,908.49,Npower Electricity,101884,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Investment Property Acquisitions,62095,Consult.& Prof. Serv,440000,29/06/2022,5100501269,2000.0,CBRE Limited,113065,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Inclusion,32207,Fees (Including Agents Fees),441450,29/06/2022,5100501270,500.0,Leggett Consultancy,118590,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Drug Action,443600,29/06/2022,5100501272,1480.0,Greater Mcr Mental Health NHS,117528,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting Client,44241,Lighting Energy Char,531550,29/06/2022,5100501277,1419.53,Npower Electricity,101884,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Petrol,300050,11/07/2022,5100501282,3031.8,Standard Fuel Oils Ltd,117478,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,11/07/2022,5100501283,2435.4,Standard Fuel Oils Ltd,117478,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,11/07/2022,5100501284,4621.76,Standard Fuel Oils Ltd,117478,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,06/07/2022,5100501285,28954.8,Standard Fuel Oils Ltd,117478,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Equipment Purchase & Contract,400000,20/07/2022,5100501286,13365.0,Vodafone Limited PLC,101402,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,11/07/2022,5100501288,283991.75,Bridgewater Community Healthcare,108932,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,11/07/2022,5100501289,283991.75,Bridgewater Community Healthcare,108932,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Sheltd/Xtra Care Hsing and Comm Alarms,535050,30/06/2022,5100501318,1442.44,Warrington Housing Current Acc,101208,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Young People and/or Care Leavers,535150,30/06/2022,5100501319,76711.38,Arena Options,101746,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,30/06/2022,5100501320,22047.56,Making Space,104913,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,3rd Sector Contracts,53920,Payment of Grants,470050,30/06/2022,5100501321,17797.5,WIRED,109547,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,People with Mental Health Problems,535200,30/06/2022,5100501322,5712.37,Independent Living Alliance Ltd,111037,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Young People and/or Care Leavers,535150,30/06/2022,5100501323,19583.33,Forum Birkenhead Housing Associ.,118085,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Registrar Office,45188,Servicing Contracts,200150,30/06/2022,5100501324,1168.47,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Risley Moss Visitor's Centre,45179,Servicing Contracts,200150,30/06/2022,5100501326,839.7,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Rixton Claypits Visitor's Centre,45187,Servicing Contracts,200150,30/06/2022,5100501329,905.34,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Sandy Lane Children's Centre,45035,Servicing Contracts,200150,30/06/2022,5100501330,1344.36,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Shaw Street Recreation Ground Pavilion,45206,Servicing Contracts,200150,30/06/2022,5100501331,1318.44,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Sow Brook Changing Rooms,45203,Servicing Contracts,200150,30/06/2022,5100501333,508.14,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,St Elphin's Park Pavillion-ManchesterRd,45209,Servicing Contracts,200150,30/06/2022,5100501334,629.28,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Redacted for personal data,45249,Servicing Contracts,200150,30/06/2022,5100501335,1217.07,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,St Werburgh's Social Services Offices,45160,Servicing Contracts,200150,30/06/2022,5100501336,4028.16,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,TIME SQ. NEW RETAIL MARKET UPRN 28016,45260,Servicing Contracts,200150,30/06/2022,5100501338,19841.73,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Thornton Road Changing Rooms,45204,Servicing Contracts,200150,30/06/2022,5100501339,1177.29,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Town Hall,45167,Servicing Contracts,200150,30/06/2022,5100501340,2116.65,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Victoria Park Sports Area,45244,Servicing Contracts,200150,30/06/2022,5100501344,1050.87,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Victoria Park Sports Area,45244,Servicing Contracts,200150,30/06/2022,5100501346,1563.66,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Victoria Park Sports Pavillion,45212,Servicing Contracts,200150,30/06/2022,5100501347,3747.21,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Walton Crematorium,45016,Servicing Contracts,200150,30/06/2022,5100501348,1506.3,Equans Services Ltd,118813,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Walton Golf Course (Clubhouse),45114,Servicing Contracts,200150,30/06/2022,5100501349,2308.89,Equans Services Ltd,118813,2022,July
